2019.03.21,01:00,1313.06,1314.35,1312.67,1314.08,2870
2019.03.21,02:00,1314.10,1315.67,1313.99,1315.47,2958
2019.03.21,03:00,1315.47,1316.38,1314.49,1316.08,5005
2019.03.21,04:00,1316.09,1318.38,1315.49,1317.83,6534
2019.03.21,05:00,1317.84,1319.07,1317.60,1318.38,5097
2019.03.21,06:00,1318.38,1318.84,1317.78,1318.73,4463
2019.03.21,07:00,1318.73,1319.13,1318.51,1318.86,3322
2019.03.21,08:00,1318.87,1318.95,1317.44,1317.49,3906
2019.03.21,09:00,1317.49,1319.30,1317.43,1319.14,4840
2019.03.21,10:00,1319.13,1320.41,1318.55,1318.97,8231
2019.03.21,11:00,1319.02,1319.55,1317.64,1317.86,8936
2019.03.21,12:00,1317.83,1318.80,1317.44,1317.45,6500
2019.03.21,13:00,1317.45,1318.59,1314.34,1314.36,7818
2019.03.21,14:00,1314.38,1316.46,1314.35,1315.38,8585
2019.03.21,15:00,1315.38,1318.61,1315.07,1317.84,11421
2019.03.21,16:00,1317.84,1317.92,1312.60,1313.02,13642
2019.03.21,17:00,1313.02,1313.03,1309.23,1309.63,13019
2019.03.21,18:00,1309.63,1311.55,1308.73,1310.56,13170
2019.03.21,19:00,1310.55,1311.08,1303.30,1306.04,12912
2019.03.21,20:00,1306.06,1307.91,1305.62,1307.89,8941
2019.03.21,21:00,1307.84,1309.28,1307.37,1308.96,8358
2019.03.21,22:00,1308.96,1309.67,1308.19,1309.34,5019
2019.03.21,23:00,1309.34,1309.47,1308.99,1309.21,2051
2019.03.22,01:00,1309.38,1309.56,1308.93,1309.17,1435
2019.03.22,02:00,1309.17,1309.47,1308.60,1308.60,1826
2019.03.22,03:00,1308.60,1308.98,1306.87,1308.61,5593
2019.03.22,04:00,1308.57,1310.36,1307.44,1310.09,6141
2019.03.22,05:00,1310.09,1310.28,1308.38,1309.43,4256
2019.03.22,06:00,1309.43,1309.65,1308.85,1309.15,3174
2019.03.22,07:00,1309.16,1309.44,1308.13,1308.24,2577
2019.03.22,08:00,1308.23,1309.28,1307.42,1309.17,3586
2019.03.22,09:00,1309.17,1311.37,1308.99,1311.18,5366
2019.03.22,10:00,1311.18,1313.09,1311.13,1312.60,7474
2019.03.22,11:00,1312.61,1313.08,1309.42,1311.74,14238
2019.03.22,12:00,1311.71,1313.87,1310.81,1313.44,11103
2019.03.22,13:00,1313.43,1313.77,1310.75,1312.49,8479
2019.03.22,14:00,1312.50,1313.69,1311.98,1312.68,7513
2019.03.22,15:00,1312.68,1313.49,1310.39,1311.83,11512
2019.03.22,16:00,1311.87,1314.98,1309.71,1314.40,13995
2019.03.22,17:00,1314.40,1314.74,1312.06,1312.96,15735
2019.03.22,18:00,1312.97,1313.73,1309.94,1313.29,13665
2019.03.22,19:00,1313.26,1313.61,1311.70,1312.07,11333
2019.03.22,20:00,1312.07,1313.28,1311.89,1312.87,7841
2019.03.22,21:00,1312.87,1312.93,1311.17,1312.39,6765
2019.03.22,22:00,1312.39,1313.45,1312.29,1312.50,6174
2019.03.22,23:00,1312.48,1313.64,1312.47,1313.24,1974
2019.03.25,01:00,1313.85,1314.04,1312.53,1312.54,2004
2019.03.25,02:00,1312.55,1312.58,1311.68,1311.68,2572
2019.03.25,03:00,1311.69,1313.79,1311.04,1313.65,5651
2019.03.25,04:00,1313.63,1315.38,1313.07,1314.63,7052
2019.03.25,05:00,1314.63,1315.87,1314.50,1314.98,4295
2019.03.25,06:00,1315.02,1315.71,1314.92,1315.41,2571
2019.03.25,07:00,1315.40,1316.50,1315.38,1315.79,2708
2019.03.25,08:00,1315.78,1316.59,1315.76,1316.37,3305
2019.03.25,09:00,1316.37,1316.98,1315.02,1315.80,3891
2019.03.25,10:00,1315.80,1317.89,1315.24,1317.09,5989
2019.03.25,11:00,1317.07,1317.70,1316.35,1317.42,7472
2019.03.25,12:00,1317.43,1317.91,1316.57,1317.51,6824
2019.03.25,13:00,1317.51,1319.12,1316.83,1317.00,5562
2019.03.25,14:00,1317.00,1318.05,1316.15,1317.91,5425
2019.03.25,15:00,1317.84,1320.06,1317.75,1319.41,8762
2019.03.25,16:00,1319.42,1320.15,1317.91,1319.97,11631
2019.03.25,17:00,1319.94,1322.53,1319.09,1319.85,12543
2019.03.25,18:00,1319.82,1323.04,1319.47,1321.53,10455
2019.03.25,19:00,1321.55,1322.63,1320.25,1321.65,7908
2019.03.25,20:00,1321.68,1322.98,1320.97,1322.72,7315
2019.03.25,21:00,1322.72,1324.54,1321.00,1321.24,9452
2019.03.25,22:00,1321.24,1322.64,1320.83,1322.23,6825
2019.03.25,23:00,1322.24,1322.55,1321.76,1321.81,2207
2019.03.26,01:00,1321.74,1322.48,1321.36,1322.09,1597
2019.03.26,02:00,1322.08,1323.29,1321.22,1321.37,2472
2019.03.26,03:00,1321.37,1321.66,1320.36,1320.92,4625
2019.03.26,04:00,1320.91,1322.23,1320.78,1321.66,5814
2019.03.26,05:00,1321.65,1321.86,1320.00,1320.66,4849
2019.03.26,06:00,1320.65,1321.17,1320.32,1320.51,2341
2019.03.26,07:00,1320.50,1320.64,1319.54,1319.86,2570
2019.03.26,08:00,1319.86,1319.90,1317.45,1318.05,4918
2019.03.26,09:00,1318.06,1319.85,1317.65,1318.30,5419
2019.03.26,10:00,1318.30,1318.30,1315.79,1315.88,7813
2019.03.26,11:00,1315.85,1317.77,1315.70,1316.63,6947
2019.03.26,12:00,1316.63,1317.51,1314.72,1314.93,7775
2019.03.26,13:00,1314.92,1315.47,1314.03,1314.71,5748
2019.03.26,14:00,1314.69,1315.24,1312.74,1313.71,6438
2019.03.26,15:00,1313.70,1317.06,1312.91,1316.58,10989
2019.03.26,16:00,1316.58,1318.83,1313.67,1314.28,12945
2019.03.26,17:00,1314.37,1317.15,1314.33,1315.74,11267
2019.03.26,18:00,1315.75,1316.24,1314.16,1314.78,9420
2019.03.26,19:00,1314.79,1316.26,1313.40,1316.03,7967
2019.03.26,20:00,1316.03,1316.70,1314.44,1315.66,7651
2019.03.26,21:00,1315.66,1317.33,1315.49,1316.52,6350
2019.03.26,22:00,1316.52,1317.19,1315.66,1315.86,5461
2019.03.26,23:00,1315.84,1316.48,1315.16,1315.42,2490
2019.03.27,01:00,1315.81,1316.57,1315.67,1316.48,1640
2019.03.27,02:00,1316.49,1317.35,1316.27,1316.47,2428
2019.03.27,03:00,1316.46,1317.76,1316.24,1317.45,5537
2019.03.27,04:00,1317.42,1318.54,1316.21,1317.51,6726
2019.03.27,05:00,1317.45,1318.01,1316.55,1316.85,4905
2019.03.27,06:00,1316.84,1316.96,1316.13,1316.41,2440
2019.03.27,07:00,1316.43,1316.86,1314.82,1314.88,3243
2019.03.27,08:00,1314.88,1316.17,1314.53,1315.36,3805
2019.03.27,09:00,1315.33,1317.12,1315.18,1316.78,5020
2019.03.27,10:00,1316.77,1317.26,1312.92,1313.97,7836
2019.03.27,11:00,1313.98,1316.52,1313.85,1316.26,8335
2019.03.27,12:00,1316.30,1318.46,1316.02,1317.88,6888
2019.03.27,13:00,1317.88,1319.31,1317.60,1318.40,8306
2019.03.27,14:00,1318.39,1319.10,1316.79,1317.39,7580
2019.03.27,15:00,1317.33,1317.93,1314.40,1315.22,11721
